2,1,0,24,22,0,25,23,3,25,25,1,3,0,0,24,25,2,24,22,3,24,25,0,24,22,0,0,0,2,0,2,0,3,3,3,2,2,3,0,3,3,2,2,87,0,2,0,24,22,0,23,25,0,22,23,2,25,22,3,3,3,0,0,1,87,2,2,0,2,3,1,0,2,1,1,1,3,3,2,0,22,22,1,25,23,2,2,1
0,0,1,25,22,3,22,22,2,22,23,3,1,1,1,24,25,2,24,25,2,23,22,2,24,25,0,3,1,2,3,1,2,2,2,2,1,0,1,2,3,1,1,3,87,1,0,1,24,23,2,22,24,1,22,23,2,23,23,3,2,1,1,3,1,87,1,3,1,2,1,3,0,3,2,2,1,0,0,1,1,22,22,2,22,23,1,2,2
1,2,2,3,3,1,1,1,0,0,1,0,1,0,1,2,1,2,2,2,3,2,1,1,2,3,1,1,1,1,0,3,3,2,2,2,2,0,3,0,2,2,3,1,87,3,0,3,2,0,2,1,3,2,3,3,3,3,1,2,0,1,0,0,0,87,3,2,0,0,3,2,0,1,3,2,2,0,2,3,0,3,0,3,3,2,2,3,2
2,3,2,1,3,3,2,1,3,23,25,1,25,24,0,22,23,1,3,1,3,2,2,0,23,24,1,23,22,0,24,24,3,25,23,0,23,25,3,22,23,3,3,2,87,1,0,2,24,24,0,23,23,2,1,3,1,22,22,2,3,0,3,1,3,87,2,3,2,22,24,3,23,22,2,25,22,1,24,22,0,23,22,1,3,2,0,2,3
2,0,0,0,1,1,2,3,3,25,22,1,22,22,2,22,24,2,0,3,2,0,2,3,24,23,3,22,24,0,22,24,2,22,25,3,25,25,2,24,24,2,2,0,87,2,1,0,22,22,3,25,24,2,1,1,0,24,25,3,2,1,0,1,3,87,3,3,1,25,25,1,23,23,2,24,23,3,24,23,1,22,25,2,1,0,1,2,2
2,3,1,1,0,0,1,0,3,3,2,2,1,2,0,0,2,0,1,3,1,2,0,2,2,3,2,1,0,0,3,2,1,1,1,3,1,0,0,3,1,2,0,0,0,2,1,0,1,0,0,3,2,1,2,3,1,3,2,0,0,2,3,0,3,3,0,1,2,2,3,3,1,3,3,1,0,3,1,2,3,3,3,0,3,0,3,0,2
0,2,0,0,0,3,3,0,1,1,1,1,3,2,0,2,3,2,2,1,0,0,3,1,2,3,0,0,2,0,1,0,0,0,3,0,1,0,1,25,22,0,25,24,1,25,24,3,23,22,1,0,3,0,3,1,1,22,23,3,22,23,2,22,22,3,25,25,0,24,25,2,3,3,1,2,2,0,1,2,1,1,1,2,1,2,1,3,0
0,2,0,3,3,2,1,0,1,2,2,2,3,2,2,1,0,2,3,0,2,1,2,2,1,0,1,1,1,1,3,2,1,3,2,3,0,3,0,24,25,3,25,23,2,24,25,1,22,22,3,3,1,3,0,3,1,25,22,3,23,25,0,24,22,1,22,25,0,23,22,3,2,3,1,2,0,1,0,1,3,3,3,0,3,3,0,2,3
2,3,1,3,1,0,3,3,0,1,0,1,2,2,1,0,3,2,3,1,2,0,1,1,2,1,0,2,0,1,1,0,0,1,0,1,0,2,1,3,2,0,2,2,2,0,1,1,1,1,1,2,2,0,2,2,0,3,0,0,1,3,3,0,0,0,2,3,0,2,2,2,1,3,3,0,0,1,1,0,2,1,2,0,2,3,2,87,87
3,2,3,2,1,1,1,1,0,3,3,0,0,0,1,1,3,2,0,1,3,3,1,1,2,2,2,0,1,3,2,3,2,1,0,3,3,2,2,3,0,1,0,3,0,3,2,0,2,0,0,2,2,3,3,0,0,0,2,1,3,0,1,3,1,1,0,3,3,1,1,3,1,3,2,0,3,3,1,0,1,2,3,2,0,3,87,1,3
2,87,2,3,2,1,1,1,1,0,3,3,0,0,0,1,1,3,2,0,1,3,3,1,1,2,2,2,0,1,3,2,3,2,1,0,3,3,2,2,3,0,1,0,3,0,3,2,0,2,0,0,2,2,3,3,0,0,0,2,1,3,0,1,3,1,1,0,3,3,1,1,3,1,3,2,0,3,3,1,0,1,2,3,2,0,87,2,1
